city_a,city_b,rule_distance_gower,text_dist_T,text_dist_I,text_dist_F,text_dist_BERT,discordant_T,discordant_I,discordant_F,discordant_BERT,Dep_reg_gap,rule_distance_components,scope
佛山,琼中,0.6666666666666666,0.39999999999999947,1.7666666666666675,0.18722448581531803,4.644250475106948,False,False,False,False,1078.0645988636365,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,琼海,0.6666666666666666,1.8000000000000003,3.900000000000001,1.916969156763082,1.685263152779445,False,False,False,False,1688.3348201683243,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,白沙,0.6666666666666666,1.4500000000000002,3.5500000000000007,1.618801995723751,2.7934880375642797,False,False,False,False,164.61239176136365,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,肇庆,0.0,0.33333333333333304,2.1000000000000005,0.7093294059157111,1.6103953337442198,False,False,False,False,5.345291477272728,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,陵水,1.0,1.0333333333333332,2.8000000000000007,0.3911709032516759,0.5787466069200278,False,False,True,True,308.7658686079546,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
佛山,韶关,0.3333333333333333,1.0500000000000003,2.750000000000001,0.6131763032904469,3.4268982950563425,False,False,False,False,519.5223403409091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,儋州,1.0,0.40000000000000036,0.40000000000000036,1.090913387181773,5.994623527200582,False,True,False,False,295.1317043274708,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,六安,0.5,0.19999999999999973,0.1999999999999993,0.8095902287178252,5.682569072815527,False,False,False,False,235.9645044034092,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,兰州,1.0,1.5999999999999996,2.0666666666666664,2.8606563470019477,5.702898472461348,False,False,False,False,211.74738513257586,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,北京,1.0,1.9666666666666668,2.7666666666666657,5.0247784456661115,1.7416251875329936,False,False,False,False,46.61131811079531,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,北海,0.5,0.13333333333333375,0.7333333333333334,1.0936620831308599,3.5279328342682303,False,False,False,False,73.72095909090899,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,合肥,1.0,0.13333333333333375,0.15000000000000036,2.292493820090548,0.7433366163015123,True,True,False,True,231.4072994318183,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,定安,0.5,0.16666666666666607,0.7000000000000002,0.21973203202814506,5.8552323788330085,False,False,False,False,28.79681676136363,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,屯昌,1.0,0.8666666666666663,1.4000000000000004,0.11654187231044211,0.009525674250392413,False,False,True,True,28.79681676136363,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,广州,1.0,0.5333333333333332,1.0666666666666673,1.7234140930442352,0.5544343536035115,False,False,False,True,80.40522954545469,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,惠州,1.0,0.5333333333333337,1.666666666666667,3.8622040591845934,2.8954461391502893,False,False,False,False,9.034295454545315,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,文昌,0.5,0.8333333333333339,0.6333333333333329,0.961647341251626,4.461108653538571,False,False,False,False,28.796816761363516,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,昌江,0.5,0.5,0.2999999999999998,0.961647341251626,4.461108653538571,False,False,False,False,24.1102759943181,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,汕头,1.0,0.5666666666666669,1.0999999999999996,1.27051952990814,0.7166535443605149,False,False,False,True,272.02806988636354,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,海口,1.0,0.8833333333333333,1.4166666666666674,0.06913588284286498,2.8488619464466565,False,False,True,False,94.53072691761372,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,深圳,0.5,1.5166666666666673,2.3833333333333346,4.095132840371237,1.762767881924871,False,False,False,False,84.89520852272739,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,清远,1.0,1.4333333333333336,1.9666666666666668,0.7751676592065511,1.0916580291475864,False,False,False,True,131.11647897727272,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,澄迈,1.0,0.5333333333333337,0.1999999999999993,1.5497538776884972,7.320622769123559,False,True,False,False,403.25793494318174,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,珠海,1.0,0.13333333333333375,0.13333333333333286,0.808668374013868,2.1834649193798086,True,True,False,False,1267.1825301136369,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,琼中,1.0,0.8000000000000007,0.6666666666666661,0.323698812184948,1.1581212750063283,False,True,True,False,861.8437943181818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,琼海,1.0,0.6000000000000001,1.4666666666666672,1.406045858762816,5.171392352880065,False,False,False,False,1472.1140156228698,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,白沙,1.0,0.25,1.1166666666666671,2.129725293724017,0.69264116253634,True,False,False,True,51.608412784091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,肇庆,1.0,0.8666666666666671,0.33333333333333304,1.2202527039159772,5.096524533844839,False,True,False,False,221.56609602272738,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,陵水,0.5,0.16666666666666696,0.36666666666666714,0.902094201251942,2.907382593180592,False,False,False,False,92.54506406249993,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
信阳,韶关,1.0,0.1499999999999999,0.3166666666666673,0.10225300529018089,0.05923090504427719,True,True,True,True,303.3015357954544,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
儋州,六安,0.717948717948718,0.6000000000000001,0.5999999999999996,1.9005036158995983,0.3120544543850552,False,True,False,True,531.09620873088,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
儋州,兰州,0.0,2.0,2.466666666666667,1.7697429598201748,0.29172505473923405,False,False,False,False,506.87908946004666,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
儋州,北京,0.23076923076923075,2.366666666666667,3.166666666666666,3.9338650584843387,4.252998339667588,False,False,False,False,248.5203862166755,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
儋州,北海,0.3333333333333333,0.5333333333333341,0.33333333333333304,0.002748695949086777,2.4666906929323513,False,False,False,False,221.4107452365618,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
儋州,合肥,0.0,0.5333333333333341,0.25,1.201580432908775,6.737960143502094,False,False,False,False,526.5390037592891,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
儋州,定安,0.6666666666666666,0.23333333333333428,0.2999999999999998,0.871181355153628,0.13939114836757316,False,False,False,False,266.33488756610717,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
